Timestamp,Time(s),Mode,Pos_X,Pos_Y,Pos_Z,Yaw,AI_Detections,Alerts
11:41:47.704,158.48,OFFBOARD,1.03,-1.03,1.5,2.36,0,None
11:41:48.178,158.95,OFFBOARD,-1.49,1.48,1.5,2.37,0,None
11:41:48.616,159.39,OFFBOARD,-3.16,3.05,1.5,2.41,0,None
11:41:49.099,159.87,OFFBOARD,-4.63,4.27,1.5,2.49,0,None
11:41:49.552,160.32,OFFBOARD,-6.23,5.32,1.5,2.65,0,None
11:41:49.983,160.76,OFFBOARD,-7.57,5.87,1.5,2.88,0,None
11:41:50.492,161.27,OFFBOARD,-8.67,5.99,1.5,-3.08,0,None
11:41:50.992,161.77,OFFBOARD,-9.86,5.62,1.5,-2.59,0,None
11:41:51.467,162.24,OFFBOARD,-10.77,4.75,1.5,-2.19,0,None
11:41:51.948,162.72,OFFBOARD,-11.4,3.55,1.5,-1.94,0,None
11:41:52.382,163.15,OFFBOARD,-11.82,2.05,1.5,-1.75,0,None
11:41:52.803,163.58,OFFBOARD,-11.99,0.53,1.5,-1.61,0,None
11:41:53.258,164.03,OFFBOARD,-11.96,-1.0,1.5,-1.49,0,None
11:41:53.704,164.48,OFFBOARD,-11.71,-2.55,1.5,-1.33,0,None
11:41:54.172,164.95,OFFBOARD,-11.24,-3.95,1.5,-1.13,0,None
11:41:54.719,165.49,OFFBOARD,-10.54,-5.04,1.5,-0.85,0,None
11:41:55.152,165.92,OFFBOARD,-9.52,-5.8,1.5,-0.4,0,None
11:41:55.674,166.45,OFFBOARD,-8.44,-6.0,1.5,0.02,0,None
11:41:56.108,166.88,OFFBOARD,-7.02,-5.69,1.5,0.37,0,None
11:41:56.589,167.36,OFFBOARD,-5.71,-5.02,1.5,0.56,0,None
11:41:57.024,167.8,OFFBOARD,-4.15,-3.89,1.5,0.68,0,None
11:41:57.468,168.24,OFFBOARD,-2.64,-2.58,1.5,0.75,0,None
11:41:57.919,168.69,OFFBOARD,-1.06,-1.05,1.5,0.78,0,None
11:41:58.367,169.14,OFFBOARD,0.53,0.53,1.5,0.78,0,None
11:41:58.789,169.56,OFFBOARD,2.16,2.12,1.5,0.76,0,None
11:41:59.248,170.02,OFFBOARD,3.67,3.49,1.5,0.71,0,None
11:41:59.718,170.49,OFFBOARD,5.21,4.7,1.5,0.6,0,None
11:42:00.175,170.95,OFFBOARD,6.65,5.54,1.5,0.43,0,None
11:42:00.626,171.4,OFFBOARD,7.94,5.95,1.5,0.16,0,None
11:42:01.294,172.07,OFFBOARD,9.1,5.93,1.5,-0.23,0,None
11:42:02.061,172.83,OFFBOARD,10.55,5.02,1.5,-0.85,0,None
11:42:02.565,173.34,OFFBOARD,11.53,3.2,1.5,-1.25,0,None
11:42:03.076,173.85,OFFBOARD,11.9,1.52,1.5,-1.44,0,None
11:42:03.614,174.39,OFFBOARD,12.0,-0.32,1.5,-1.6,0,None
11:42:04.067,174.84,OFFBOARD,11.8,-2.16,1.5,-1.77,0,None
11:42:04.533,175.31,OFFBOARD,11.38,-3.6,1.5,-1.95,0,None
11:42:05.001,175.77,OFFBOARD,10.73,-4.81,1.5,-2.21,0,None
11:42:05.475,176.25,OFFBOARD,9.89,-5.6,1.5,-2.58,0,None
11:42:05.926,176.7,OFFBOARD,8.81,-5.98,1.5,-3.03,0,None
11:42:06.366,177.14,OFFBOARD,7.64,-5.89,1.5,2.9,0,None
11:42:06.930,177.7,OFFBOARD,6.33,-5.38,1.5,2.66,0,None
11:42:07.389,178.16,OFFBOARD,4.58,-4.24,1.5,2.49,0,None
11:42:07.859,178.63,OFFBOARD,2.97,-2.88,1.5,2.41,0,None
11:42:08.584,179.36,OFFBOARD,1.33,-1.32,1.5,2.37,0,None
11:42:09.176,179.95,OFFBOARD,-1.63,1.62,1.5,2.37,0,None
11:42:09.655,180.43,OFFBOARD,-3.37,3.23,1.5,2.42,0,None
11:42:10.103,180.88,OFFBOARD,-4.99,4.54,1.5,2.52,0,None
11:42:10.550,181.32,OFFBOARD,-6.39,5.41,1.5,2.67,0,None
11:42:11.025,181.8,OFFBOARD,-7.69,5.9,1.5,2.91,0,None
11:42:11.471,182.24,OFFBOARD,-8.93,5.97,1.5,-2.98,0,None
11:42:11.923,182.7,OFFBOARD,-9.93,5.57,1.5,-2.56,0,None
11:42:12.408,183.18,OFFBOARD,-10.75,4.78,1.5,-2.21,0,None
11:42:12.894,183.67,OFFBOARD,-11.38,3.6,1.5,-1.95,0,None
11:42:13.444,184.22,OFFBOARD,-11.82,2.05,1.5,-1.75,0,None
11:42:14.046,184.82,OFFBOARD,-12.0,0.05,1.5,-1.57,0,None
11:42:14.510,185.28,OFFBOARD,-11.82,-2.03,1.5,-1.39,0,None
11:42:15.097,185.87,OFFBOARD,-11.43,-3.48,1.5,-1.21,0,None
11:42:15.622,186.4,OFFBOARD,-10.56,-5.01,1.5,-0.86,0,None
11:42:16.099,186.87,OFFBOARD,-9.54,-5.79,1.5,-0.41,0,None
11:42:16.543,187.32,OFFBOARD,-8.47,-6.0,1.5,0.01,0,None
11:42:17.002,187.78,OFFBOARD,-7.26,-5.78,1.5,0.33,0,None
11:42:17.489,188.26,OFFBOARD,-5.83,-5.1,1.5,0.54,0,None
11:42:17.952,188.73,OFFBOARD,-4.26,-3.98,1.5,0.68,0,None
11:42:18.396,189.17,OFFBOARD,-2.67,-2.61,1.5,0.75,0,None
11:42:18.829,189.6,OFFBOARD,-1.12,-1.11,1.5,0.78,0,None
11:42:19.265,190.04,OFFBOARD,0.44,0.44,1.5,0.78,0,None
11:42:19.745,190.52,OFFBOARD,2.04,2.01,1.5,0.76,0,None
11:42:20.227,191.0,OFFBOARD,3.68,3.5,1.5,0.71,0,None
11:42:20.690,191.46,OFFBOARD,5.33,4.77,1.5,0.59,0,None
11:42:21.142,191.92,OFFBOARD,6.73,5.57,1.5,0.42,0,None
11:42:21.699,192.47,OFFBOARD,8.03,5.97,1.5,0.14,0,None
11:42:22.300,193.07,OFFBOARD,9.43,5.83,1.5,-0.36,0,None
11:42:22.803,193.58,OFFBOARD,10.57,5.0,1.5,-0.86,0,None
11:42:23.286,194.06,OFFBOARD,11.31,3.78,1.5,-1.17,0,None
11:42:23.774,194.55,OFFBOARD,11.77,2.29,1.5,-1.36,0,None
11:42:24.321,195.09,OFFBOARD,11.98,0.6,1.5,-1.52,0,None
11:42:24.784,195.56,OFFBOARD,11.92,-1.41,1.5,-1.69,0,None
11:42:25.275,196.05,OFFBOARD,11.61,-2.94,1.5,-1.85,0,None
11:42:25.727,196.5,OFFBOARD,11.05,-4.31,1.5,-2.08,0,None
11:42:26.167,196.94,OFFBOARD,10.3,-5.29,1.5,-2.4,0,None
11:42:26.608,197.38,OFFBOARD,9.44,-5.83,1.5,-2.78,0,None
11:42:27.083,197.86,OFFBOARD,8.38,-6.0,1.5,3.11,0,None
11:42:27.647,198.42,OFFBOARD,7.05,-5.71,1.5,2.78,0,None
11:42:28.107,198.88,OFFBOARD,5.3,-4.76,1.5,2.54,0,None
11:42:28.582,199.35,OFFBOARD,3.67,-3.5,1.5,2.44,0,None
11:42:29.059,199.83,OFFBOARD,2.16,-2.13,1.5,2.38,0,None
11:42:29.503,200.28,OFFBOARD,0.4,-0.4,1.5,2.36,0,None
11:42:30.093,200.87,OFFBOARD,-1.2,1.2,1.5,2.36,0,None
11:42:30.640,201.41,OFFBOARD,-3.23,3.11,1.5,2.42,0,None
11:42:31.070,201.84,OFFBOARD,-5.09,4.61,1.5,2.53,0,None
11:42:31.498,202.27,OFFBOARD,-6.5,5.46,1.5,2.68,0,None
11:42:31.945,202.72,OFFBOARD,-7.7,5.91,1.5,2.92,0,None
11:42:32.379,203.15,OFFBOARD,-8.86,5.98,1.5,-3.01,0,None
11:42:32.841,203.61,OFFBOARD,-9.84,5.64,1.5,-2.6,0,None
11:42:33.286,204.06,OFFBOARD,-10.7,4.84,1.5,-2.22,0,None
11:42:33.737,204.51,OFFBOARD,-11.34,3.71,1.5,-1.97,0,None
11:42:34.166,204.94,OFFBOARD,-11.75,2.38,1.5,-1.79,0,None
11:42:34.632,205.41,OFFBOARD,-11.97,0.86,1.5,-1.64,0,None
11:42:35.084,205.86,OFFBOARD,-11.98,-0.74,1.5,-1.51,0,None
11:42:35.550,206.32,OFFBOARD,-11.76,-2.34,1.5,-1.36,0,None
11:42:36.226,207.0,OFFBOARD,-11.3,-3.8,1.5,-1.16,0,None
11:42:36.772,207.55,OFFBOARD,-10.24,-5.34,1.5,-0.72,0,None
11:42:37.257,208.03,OFFBOARD,-9.13,-5.93,1.5,-0.24,0,None
11:42:37.744,208.52,OFFBOARD,-7.86,-5.94,1.5,0.19,0,None
11:42:38.265,209.04,OFFBOARD,-6.46,-5.44,1.5,0.46,0,None
11:42:38.773,209.55,OFFBOARD,-4.83,-4.42,1.5,0.64,0,None
11:42:39.980,210.75,OFFBOARD,-3.12,-3.01,1.5,0.73,0,None
11:42:41.086,211.86,OFFBOARD,1.38,1.37,1.5,0.78,0,None
11:42:41.707,212.48,OFFBOARD,5.01,4.55,1.5,0.62,0,None
11:42:42.183,212.96,OFFBOARD,6.96,5.67,1.5,0.38,0,None
11:42:42.667,213.44,OFFBOARD,8.3,5.99,1.5,0.06,0,None
11:42:43.264,214.04,OFFBOARD,9.45,5.82,1.5,-0.37,0,None
11:42:43.853,214.63,OFFBOARD,10.64,4.92,1.5,-0.89,0,None
11:42:44.487,215.26,OFFBOARD,11.45,3.42,1.5,-1.22,0,None
11:42:45.083,215.86,OFFBOARD,11.92,1.4,1.5,-1.45,0,None
11:42:45.772,216.55,OFFBOARD,11.98,-0.74,1.5,-1.63,0,None
11:42:46.299,217.07,OFFBOARD,11.56,-3.09,1.5,-1.87,0,None
11:42:46.852,217.62,OFFBOARD,10.92,-4.52,1.5,-2.13,0,None
11:42:47.436,218.21,OFFBOARD,9.95,-5.56,1.5,-2.55,0,None
11:42:48.243,219.02,OFFBOARD,8.63,-6.0,1.5,-3.09,0,None
11:42:48.754,219.53,OFFBOARD,6.26,-5.34,1.5,2.65,0,None
11:42:49.217,219.99,OFFBOARD,4.81,-4.4,1.5,2.5,0,None
11:42:49.679,220.45,OFFBOARD,3.18,-3.07,1.5,2.41,0,None
11:42:50.142,220.91,OFFBOARD,1.59,-1.57,1.5,2.37,0,None
11:42:50.585,221.36,OFFBOARD,-0.07,0.07,1.5,2.36,0,None
11:42:51.031,221.8,OFFBOARD,-1.67,1.66,1.5,2.37,0,None
11:42:51.457,222.23,OFFBOARD,-3.25,3.13,1.5,2.42,0,None
11:42:51.908,222.68,OFFBOARD,-4.73,4.35,1.5,2.5,0,None
11:42:52.369,223.14,OFFBOARD,-6.14,5.28,1.5,2.64,0,None
11:42:52.798,223.57,OFFBOARD,-7.48,5.85,1.5,2.86,0,None
11:42:53.289,224.06,OFFBOARD,-8.67,5.99,1.5,-3.08,0,None
11:42:53.779,224.55,OFFBOARD,-9.77,5.67,1.5,-2.63,0,None
11:42:54.263,225.04,OFFBOARD,-10.69,4.85,1.5,-2.23,0,None
11:42:54.687,225.46,OFFBOARD,-11.36,3.65,1.5,-1.96,0,None
11:42:55.154,225.93,OFFBOARD,-11.77,2.31,1.5,-1.78,0,None
11:42:55.605,226.38,OFFBOARD,-11.98,0.7,1.5,-1.63,0,None
11:42:56.173,226.95,OFFBOARD,-11.96,-0.96,1.5,-1.49,0,None
11:42:56.649,227.42,OFFBOARD,-11.64,-2.81,1.5,-1.3,0,None
11:42:57.550,228.32,OFFBOARD,-11.11,-4.21,1.5,-1.08,0,None
11:42:58.011,228.78,OFFBOARD,-9.5,-5.81,1.5,-0.39,0,None
11:42:58.485,229.26,OFFBOARD,-8.36,-6.0,1.5,0.04,0,None
11:42:58.943,229.72,OFFBOARD,-7.12,-5.73,1.5,0.35,0,None
11:42:59.430,230.2,OFFBOARD,-5.63,-4.97,1.5,0.56,0,None
11:42:59.896,230.67,OFFBOARD,-4.08,-3.83,1.5,0.69,0,None
11:43:00.373,231.15,OFFBOARD,-2.48,-2.43,1.5,0.75,0,None
11:43:00.857,231.63,OFFBOARD,-0.77,-0.77,1.5,0.78,0,None
11:43:01.272,232.04,OFFBOARD,0.96,0.96,1.5,0.78,0,None
11:43:01.717,232.49,OFFBOARD,2.44,2.39,1.5,0.75,0,None
11:43:02.170,232.94,OFFBOARD,3.99,3.77,1.5,0.69,0,None
11:43:02.596,233.37,OFFBOARD,5.42,4.83,1.5,0.59,0,None
11:43:03.101,233.87,OFFBOARD,6.85,5.63,1.5,0.4,0,None
11:43:03.555,234.33,OFFBOARD,8.2,5.99,1.5,0.09,0,None
11:43:04.016,234.79,OFFBOARD,9.34,5.86,1.5,-0.33,0,None
11:43:04.445,235.22,OFFBOARD,10.26,5.32,1.5,-0.73,0,None
11:43:04.951,235.72,OFFBOARD,10.98,4.43,1.5,-1.03,0,None
11:43:05.438,236.21,OFFBOARD,11.59,3.0,1.5,-1.28,0,None
11:43:05.910,236.68,OFFBOARD,11.92,1.34,1.5,-1.46,0,None
11:43:06.667,237.44,OFFBOARD,12.0,-0.33,1.5,-1.6,0,None
11:43:07.110,237.88,OFFBOARD,11.62,-2.89,1.5,-1.85,0,None
11:43:07.560,238.33,OFFBOARD,11.12,-4.18,1.5,-2.05,0,None
11:43:08.051,238.82,OFFBOARD,10.41,-5.18,1.5,-2.35,0,None
11:43:08.545,239.32,OFFBOARD,9.42,-5.84,1.5,-2.78,0,None
11:43:09.019,239.79,OFFBOARD,8.2,-5.99,1.5,3.05,0,None
11:43:09.472,240.24,OFFBOARD,6.91,-5.65,1.5,2.75,0,None
11:43:09.932,240.71,OFFBOARD,5.49,-4.88,1.5,2.56,0,None
11:43:10.376,241.15,OFFBOARD,4.0,-3.77,1.5,2.45,0,None
11:43:10.828,241.6,OFFBOARD,2.46,-2.41,1.5,2.39,0,None
11:43:11.300,242.07,OFFBOARD,0.85,-0.85,1.5,2.36,0,None
11:43:11.705,242.48,OFFBOARD,-0.82,0.81,1.5,2.36,0,None
11:43:12.162,242.94,OFFBOARD,-2.3,2.26,1.5,2.38,0,None
11:43:12.588,243.36,OFFBOARD,-3.91,3.7,1.5,2.45,0,None
11:43:13.033,243.81,OFFBOARD,-5.29,4.75,1.5,2.54,0,None
11:43:13.501,244.27,OFFBOARD,-6.69,5.55,1.5,2.71,0,None
11:43:13.933,244.71,OFFBOARD,-8.01,5.96,1.5,3.0,0,None
11:43:14.370,245.14,OFFBOARD,-9.09,5.93,1.5,-2.92,0,None
11:43:14.807,245.58,OFFBOARD,-10.03,5.5,1.5,-2.51,0,None
11:43:15.273,246.05,OFFBOARD,-10.8,4.71,1.5,-2.18,0,None
11:43:15.709,246.48,OFFBOARD,-11.43,3.47,1.5,-1.93,0,None
11:43:16.156,246.93,OFFBOARD,-11.8,2.14,1.5,-1.76,0,None
11:43:16.606,247.38,OFFBOARD,-11.99,0.52,1.5,-1.61,0,None
11:43:17.076,247.85,OFFBOARD,-11.95,-1.09,1.5,-1.48,0,None
11:43:17.530,248.3,OFFBOARD,-11.68,-2.69,1.5,-1.32,0,None
11:43:18.004,248.78,OFFBOARD,-11.19,-4.04,1.5,-1.12,0,None
11:43:18.461,249.23,OFFBOARD,-10.45,-5.14,1.5,-0.81,0,None
11:43:18.958,249.73,OFFBOARD,-9.57,-5.77,1.5,-0.42,0,None
11:43:19.434,250.21,OFFBOARD,-8.38,-6.0,1.5,0.03,0,None
11:43:19.909,250.68,OFFBOARD,-7.07,-5.71,1.5,0.36,0,None
11:43:20.383,251.16,OFFBOARD,-5.6,-4.95,1.5,0.57,0,None
11:43:20.842,251.61,OFFBOARD,-4.03,-3.8,1.5,0.69,0,None
11:43:21.297,252.07,OFFBOARD,-2.46,-2.41,1.5,0.75,0,None
11:43:21.911,252.68,OFFBOARD,-0.82,-0.82,1.5,0.78,0,None
11:43:22.404,253.18,OFFBOARD,1.37,1.36,1.5,0.78,0,None
11:43:22.889,253.66,OFFBOARD,3.11,3.0,1.5,0.73,0,None
11:43:23.322,254.09,OFFBOARD,4.7,4.32,1.5,0.65,0,None
11:43:23.747,254.52,OFFBOARD,6.13,5.27,1.5,0.51,0,None
11:43:24.198,254.97,OFFBOARD,7.41,5.83,1.5,0.29,0,None
11:43:24.621,255.39,OFFBOARD,8.6,6.0,1.5,-0.04,0,None
11:43:25.065,255.84,OFFBOARD,9.58,5.77,1.5,-0.43,0,None
11:43:25.509,256.28,OFFBOARD,10.46,5.12,1.5,-0.82,0,None
11:43:25.997,256.77,OFFBOARD,11.16,4.11,1.5,-1.1,0,None
11:43:26.459,257.23,OFFBOARD,11.68,2.69,1.5,-1.32,0,None
11:43:26.893,257.67,OFFBOARD,11.95,1.08,1.5,-1.48,0,None
11:43:27.416,258.19,OFFBOARD,11.99,-0.43,1.5,-1.61,0,None
11:43:27.884,258.66,OFFBOARD,11.78,-2.27,1.5,-1.78,0,None
11:43:28.310,259.08,OFFBOARD,11.34,-3.7,1.5,-1.96,0,None
11:43:28.728,259.5,OFFBOARD,10.74,-4.79,1.5,-2.21,0,None
11:43:29.155,259.93,OFFBOARD,10.02,-5.52,1.5,-2.52,0,None
11:43:29.596,260.37,OFFBOARD,9.05,-5.94,1.5,-2.94,0,None
11:43:30.034,260.81,OFFBOARD,7.95,-5.96,1.5,2.98,0,None
11:43:30.466,261.24,OFFBOARD,6.72,-5.57,1.5,2.72,0,None
11:43:30.911,261.68,OFFBOARD,5.33,-4.78,1.5,2.55,0,None
11:43:31.388,262.16,OFFBOARD,3.85,-3.65,1.5,2.44,0,None
11:43:31.828,262.6,OFFBOARD,2.23,-2.19,1.5,2.38,0,None
11:43:32.272,263.05,OFFBOARD,0.62,-0.62,1.5,2.36,0,None
11:43:32.769,263.54,OFFBOARD,-0.99,0.98,1.5,2.36,0,None
11:43:33.256,264.03,OFFBOARD,-2.75,2.68,1.5,2.4,0,None
11:43:33.741,264.51,OFFBOARD,-4.4,4.09,1.5,2.48,0,None
11:43:34.196,264.97,OFFBOARD,-5.96,5.17,1.5,2.61,0,None
11:43:34.650,265.42,OFFBOARD,-7.33,5.81,1.5,2.83,0,None
11:43:35.075,265.85,OFFBOARD,-8.55,6.0,1.5,-3.12,0,None
11:43:35.547,266.32,OFFBOARD,-9.56,5.78,1.5,-2.72,0,None
11:43:35.980,266.75,OFFBOARD,-10.45,5.14,1.5,-2.33,0,None
11:43:36.424,267.2,OFFBOARD,-11.16,4.1,1.5,-2.04,0,None
11:43:36.895,267.67,OFFBOARD,-11.64,2.83,1.5,-1.84,0,None
11:43:37.357,268.13,OFFBOARD,-11.93,1.26,1.5,-1.68,0,None
11:43:37.805,268.58,OFFBOARD,-12.0,-0.34,1.5,-1.54,0,None
11:43:38.238,269.01,OFFBOARD,-11.83,-2.01,1.5,-1.39,0,None
11:43:38.692,269.46,OFFBOARD,-11.47,-3.36,1.5,-1.23,0,None
11:43:39.153,269.93,OFFBOARD,-10.87,-4.6,1.5,-0.99,0,None
11:43:39.635,270.41,OFFBOARD,-10.07,-5.48,1.5,-0.64,0,None
11:43:40.113,270.89,OFFBOARD,-9.03,-5.95,1.5,-0.2,0,None
11:43:40.569,271.34,OFFBOARD,-7.81,-5.93,1.5,0.2,0,None
11:43:41.007,271.78,OFFBOARD,-6.52,-5.47,1.5,0.45,0,None
11:43:41.457,272.23,OFFBOARD,-5.14,-4.65,1.5,0.61,0,None
11:43:41.875,272.65,OFFBOARD,-3.65,-3.47,1.5,0.71,0,None
11:43:42.353,273.13,OFFBOARD,-2.14,-2.1,1.5,0.76,0,None
11:43:42.791,273.56,OFFBOARD,-0.48,-0.48,1.5,0.78,0,None
11:43:43.232,274.0,OFFBOARD,1.13,1.12,1.5,0.78,0,None
11:43:43.674,274.45,OFFBOARD,2.67,2.6,1.5,0.75,0,None
11:43:44.128,274.9,OFFBOARD,4.2,3.93,1.5,0.68,0,None
11:43:44.551,275.32,OFFBOARD,5.68,5.0,1.5,0.56,0,None
11:43:45.014,275.79,OFFBOARD,6.98,5.68,1.5,0.38,0,None
11:43:45.458,276.23,OFFBOARD,8.28,5.99,1.5,0.07,0,None
11:43:45.964,276.74,OFFBOARD,9.37,5.85,1.5,-0.34,0,None
11:43:46.418,277.19,OFFBOARD,10.38,5.21,1.5,-0.78,0,None
11:43:46.875,277.65,OFFBOARD,11.09,4.23,1.5,-1.08,0,None
11:43:47.295,278.07,OFFBOARD,11.61,2.95,1.5,-1.29,0,None
11:43:47.760,278.53,OFFBOARD,11.91,1.46,1.5,-1.45,0,None
11:43:48.203,278.98,OFFBOARD,12.0,-0.14,1.5,-1.58,0,None
11:43:48.652,279.43,OFFBOARD,11.87,-1.73,1.5,-1.72,0,None
11:43:49.075,279.85,OFFBOARD,11.53,-3.19,1.5,-1.89,0,None
11:43:49.495,280.27,OFFBOARD,11.03,-4.35,1.5,-2.09,0,None
11:43:49.964,280.74,OFFBOARD,10.33,-5.26,1.5,-2.38,0,None
11:43:50.426,281.2,OFFBOARD,9.38,-5.85,1.5,-2.8,0,None
11:43:50.888,281.66,OFFBOARD,8.24,-5.99,1.5,3.06,0,None
11:43:51.327,282.1,OFFBOARD,6.95,-5.67,1.5,2.76,0,None
11:43:51.778,282.55,OFFBOARD,5.64,-4.98,1.5,2.58,0,None
11:43:52.237,283.01,OFFBOARD,4.11,-3.86,1.5,2.46,0,None
11:43:52.699,283.47,OFFBOARD,2.51,-2.46,1.5,2.39,0,None
11:43:53.139,283.91,OFFBOARD,0.9,-0.9,1.5,2.36,0,None
11:43:53.594,284.37,OFFBOARD,-0.69,0.69,1.5,2.36,0,None
11:43:54.026,284.8,OFFBOARD,-2.3,2.26,1.5,2.39,0,None
11:43:54.451,285.22,OFFBOARD,-3.79,3.6,1.5,2.44,0,None
11:43:54.900,285.67,OFFBOARD,-5.24,4.71,1.5,2.54,0,None
11:43:55.353,286.13,OFFBOARD,-6.64,5.53,1.5,2.71,0,None
11:43:55.811,286.58,OFFBOARD,-7.91,5.95,1.5,2.97,0,None
11:43:56.265,287.04,OFFBOARD,-9.09,5.94,1.5,-2.92,0,None
11:43:56.755,287.53,OFFBOARD,-10.06,5.48,1.5,-2.5,0,None
11:43:57.191,287.96,OFFBOARD,-10.92,4.53,1.5,-2.13,0,None
11:43:57.638,288.41,OFFBOARD,-11.47,3.36,1.5,-1.91,0,None
11:43:58.061,288.83,OFFBOARD,-11.84,1.95,1.5,-1.74,0,None
11:43:58.528,289.3,OFFBOARD,-11.99,0.4,1.5,-1.6,0,None
11:43:58.977,289.75,OFFBOARD,-11.94,-1.21,1.5,-1.47,0,None
11:43:59.454,290.23,OFFBOARD,-11.66,-2.77,1.5,-1.31,0,None
11:43:59.901,290.67,OFFBOARD,-11.13,-4.16,1.5,-1.09,0,None
11:44:00.391,291.16,OFFBOARD,-10.41,-5.17,1.5,-0.79,0,None
11:44:00.850,291.62,OFFBOARD,-9.46,-5.82,1.5,-0.38,0,None
11:44:01.306,292.08,OFFBOARD,-8.35,-6.0,1.5,0.04,0,None
11:44:01.756,292.53,OFFBOARD,-7.11,-5.73,1.5,0.35,0,None
11:44:02.217,292.99,OFFBOARD,-5.72,-5.03,1.5,0.56,0,None
11:44:02.689,293.46,OFFBOARD,-4.25,-3.98,1.5,0.68,0,None
11:44:03.140,293.91,OFFBOARD,-2.64,-2.58,1.5,0.75,0,None
11:44:03.600,294.37,OFFBOARD,-1.0,-0.99,1.5,0.78,0,None
11:44:04.077,294.85,OFFBOARD,0.68,0.68,1.5,0.78,0,None
11:44:04.508,295.28,OFFBOARD,2.32,2.28,1.5,0.76,0,None
11:44:05.009,295.78,OFFBOARD,3.83,3.63,1.5,0.7,0,None
11:44:05.450,296.22,OFFBOARD,5.53,4.91,1.5,0.57,0,None
11:44:05.883,296.66,OFFBOARD,6.85,5.63,1.5,0.4,0,None
11:44:06.340,297.11,OFFBOARD,8.07,5.97,1.5,0.13,0,None
11:44:06.765,297.54,OFFBOARD,9.23,5.9,1.5,-0.28,0,None
11:44:07.189,297.96,OFFBOARD,10.11,5.45,1.5,-0.66,0,None
11:44:07.634,298.41,OFFBOARD,10.86,4.62,1.5,-0.98,0,None
11:44:08.104,298.88,OFFBOARD,11.45,3.44,1.5,-1.22,0,None
11:44:08.560,299.33,OFFBOARD,11.83,2.01,1.5,-1.39,0,None
11:44:09.047,299.82,OFFBOARD,12.0,0.32,1.5,-1.54,0,None
11:44:09.505,300.28,OFFBOARD,11.92,-1.39,1.5,-1.69,0,None
11:44:09.957,300.73,OFFBOARD,11.62,-2.89,1.5,-1.85,0,None
11:44:10.445,301.22,OFFBOARD,11.07,-4.27,1.5,-2.07,0,None
11:44:10.891,301.66,OFFBOARD,10.32,-5.27,1.5,-2.39,0,None
11:44:11.309,302.08,OFFBOARD,9.41,-5.84,1.5,-2.79,0,None
11:44:11.773,302.55,OFFBOARD,8.36,-6.0,1.5,3.1,0,None
11:44:12.211,302.98,OFFBOARD,7.14,-5.74,1.5,2.79,0,None
11:44:12.653,303.43,OFFBOARD,5.83,-5.1,1.5,2.6,0,None
11:44:13.117,303.89,OFFBOARD,4.35,-4.05,1.5,2.47,0,None
11:44:13.566,304.34,OFFBOARD,2.78,-2.71,1.5,2.4,0,None
11:44:14.001,304.77,OFFBOARD,1.2,-1.19,1.5,2.36,0,None
11:44:14.463,305.24,OFFBOARD,-0.41,0.41,1.5,2.36,0,None
11:44:14.919,305.69,OFFBOARD,-2.05,2.02,1.5,2.38,0,None
11:44:15.369,306.14,OFFBOARD,-3.65,3.47,1.5,2.43,0,None
11:44:15.785,306.56,OFFBOARD,-5.14,4.64,1.5,2.53,0,None
11:44:16.262,307.04,OFFBOARD,-6.43,5.43,1.5,2.67,0,None
11:44:16.724,307.5,OFFBOARD,-7.83,5.93,1.5,2.95,0,None
11:44:17.191,307.96,OFFBOARD,-9.05,5.94,1.5,-2.93,0,None
11:44:17.623,308.4,OFFBOARD,-10.03,5.51,1.5,-2.51,0,None
11:44:18.037,308.81,OFFBOARD,-10.78,4.74,1.5,-2.19,0,None
11:44:18.479,309.25,OFFBOARD,-11.37,3.64,1.5,-1.95,0,None
11:44:18.908,309.68,OFFBOARD,-11.77,2.3,1.5,-1.78,0,None
11:44:19.342,310.11,OFFBOARD,-11.97,0.82,1.5,-1.64,0,None
11:44:19.781,310.55,OFFBOARD,-11.98,-0.73,1.5,-1.51,0,None
11:44:20.215,310.99,OFFBOARD,-11.77,-2.29,1.5,-1.36,0,None
11:44:20.655,311.43,OFFBOARD,-11.37,-3.63,1.5,-1.19,0,None
11:44:21.113,311.89,OFFBOARD,-10.76,-4.77,1.5,-0.94,0,None
11:44:21.556,312.33,OFFBOARD,-9.94,-5.57,1.5,-0.59,0,None
11:44:21.971,312.74,OFFBOARD,-8.95,-5.96,1.5,-0.17,0,None
11:44:22.454,313.23,OFFBOARD,-7.88,-5.94,1.5,0.18,0,None
11:44:22.925,313.7,OFFBOARD,-6.51,-5.47,1.5,0.46,0,None
11:44:23.352,314.12,OFFBOARD,-5.04,-4.58,1.5,0.62,0,None
11:44:23.799,314.57,OFFBOARD,-3.59,-3.43,1.5,0.71,0,None
11:44:24.220,314.99,OFFBOARD,-2.03,-2.0,1.5,0.76,0,None
11:44:24.662,315.43,OFFBOARD,-0.54,-0.54,1.5,0.78,0,None
11:44:25.143,315.92,OFFBOARD,1.07,1.07,1.5,0.78,0,None
11:44:25.592,316.37,OFFBOARD,2.77,2.69,1.5,0.74,0,None
11:44:26.034,316.81,OFFBOARD,4.31,4.02,1.5,0.67,0,None
11:44:26.480,317.25,OFFBOARD,5.73,5.04,1.5,0.55,0,None
11:44:26.973,317.75,OFFBOARD,7.14,5.74,1.5,0.35,0,None
11:44:27.415,318.19,OFFBOARD,8.49,6.0,1.5,-0.0,0,None
